180,1,0,0
181,0.992,0.008,0
182,0.983,0.017,0
183,0.975,0.025,0
184,0.967,0.033,0
185,0.958,0.042,0
186,0.95,0.05,0
187,0.942,0.058,0
188,0.933,0.067,0
189,0.925,0.075,0
190,0.917,0.083,0
191,0.908,0.092,0
192,0.9,0.1,0
193,0.892,0.108,0
194,0.883,0.117,0
195,0.875,0.125,0
196,0.867,0.133,0
197,0.858,0.142,0
198,0.85,0.15,0
199,0.842,0.158,0
200,0.833,0.167,0
201,0.825,0.175,0
202,0.817,0.183,0
203,0.808,0.192,0
204,0.8,0.2,0
205,0.792,0.208,0
206,0.783,0.217,0
207,0.775,0.225,0
208,0.767,0.233,0
209,0.758,0.242,0
210,0.75,0.25,0
211,0.742,0.258,0
212,0.733,0.267,0
213,0.725,0.275,0
214,0.717,0.283,0
215,0.708,0.292,0
216,0.7,0.3,0
217,0.692,0.308,0
218,0.683,0.317,0
219,0.675,0.325,0
220,0.667,0.333,0
221,0.658,0.342,0
222,0.65,0.35,0
223,0.642,0.358,0
224,0.633,0.367,0
225,0.625,0.375,0
226,0.617,0.383,0
227,0.608,0.392,0
228,0.6,0.4,0
229,0.592,0.408,0
230,0.583,0.417,0
231,0.575,0.425,0
232,0.567,0.433,0
233,0.558,0.442,0
234,0.55,0.45,0
235,0.542,0.458,0
236,0.533,0.467,0
237,0.525,0.475,0
238,0.517,0.483,0
239,0.508,0.492,0
240,0.5,0.5,0
241,0.492,0.508,0
242,0.483,0.517,0
243,0.475,0.525,0
244,0.467,0.533,0
245,0.458,0.542,0
246,0.45,0.55,0
247,0.442,0.558,0
248,0.433,0.567,0
249,0.425,0.575,0
250,0.417,0.583,0
251,0.408,0.592,0
252,0.4,0.6,0
253,0.392,0.608,0
254,0.383,0.617,0
255,0.375,0.625,0
256,0.367,0.633,0
257,0.358,0.642,0
258,0.35,0.65,0
259,0.342,0.658,0
260,0.333,0.667,0
261,0.325,0.675,0
262,0.317,0.683,0
263,0.308,0.692,0
264,0.3,0.7,0
265,0.292,0.708,0
266,0.283,0.717,0
267,0.275,0.725,0
268,0.267,0.733,0
269,0.258,0.742,0
270,0.25,0.75,0
271,0.242,0.758,0
272,0.233,0.767,0
273,0.225,0.775,0
274,0.217,0.783,0
275,0.208,0.792,0
276,0.2,0.8,0
277,0.192,0.808,0
278,0.183,0.817,0
279,0.175,0.825,0
280,0.167,0.833,0
281,0.158,0.842,0
282,0.15,0.85,0
283,0.142,0.858,0
284,0.133,0.867,0
285,0.125,0.875,0
286,0.117,0.883,0
287,0.108,0.892,0
288,0.1,0.9,0
289,0.092,0.908,0
290,0.083,0.917,0
291,0.075,0.925,0
292,0.067,0.933,0
293,0.058,0.942,0
294,0.05,0.95,0
295,0.042,0.958,0
296,0.033,0.967,0
297,0.025,0.975,0
298,0.017,0.983,0
299,0.008,0.992,0
